0,1,2
7.196064,5.481995,-1.064099
7.4803667,5.3797393,-0.011914902
7.6926775,5.3812647,-0.15480797
7.2569447,5.377646,0.10352559
7.7630415,5.1426787,0.9430862
7.4285235,5.421263,0.29942563
7.4368014,6.6534657,0.86986536
6.8856044,4.934844,-0.8665512
6.3227344,5.6608257,0.09839173
7.274333,5.052121,0.47130594
6.6939297,6.620967,-0.8394662
6.4350457,5.264141,0.27334702
6.314165,6.9252625,-0.2120618
7.8725963,5.390313,0.4286205
6.930334,5.405934,0.7448184
6.7790427,6.6154027,-0.5688297
7.4093523,5.6375117,-0.6502218
6.977625,5.523222,-0.34374526
6.539698,7.3288107,-1.3021203
7.2794223,4.8887544,0.27798274
5.8323665,5.3197975,0.22667414
7.2234993,5.173907,0.361874
7.5052257,5.1060905,0.49197024
7.5830092,5.2697387,-0.07306118
7.341008,5.6168227,-0.36433148
7.2814865,5.9807243,-0.5347641
7.720507,5.72159,-0.3040394
7.8868766,6.059737,0.43855402
7.3715935,5.414797,-0.08014758
6.2198415,4.4274387,-0.049216766
7.3991528,5.009598,0.26008442
7.5668635,5.1969323,-0.006770993
7.632964,5.472924,0.011706473
7.5135465,4.2412295,-0.047061928
6.750605,7.6369047,-0.96144974
7.2493367,6.3081503,-0.19694047
6.958655,6.1966095,-0.70835054
6.966519,6.0572305,-0.39203754
7.315895,6.1083755,-1.1198534
7.385198,5.1766872,-0.27808678
7.8819823,5.0737762,-0.33247522
7.0066705,5.225716,0.20140792
7.5596476,5.3923607,-0.036083486
7.093201,5.7324715,0.18981376
6.7720075,6.757581,-0.9499578
7.351704,8.348917,-0.341953
7.1594496,5.6341014,-0.097146556
7.2396483,5.6628447,-0.65823233
7.2490454,6.1208715,0.13670419
6.501262,7.3786993,0.14498337
6.7648563,5.037776,-0.36056086
6.779081,6.3686776,-0.55718553
7.7625227,6.926627,-0.7160931
7.6951203,4.5044894,-0.26332578
6.1804585,8.457054,-2.0987198
7.5539527,5.3340564,0.08440115
6.8483324,6.1673265,-0.09411706
6.751794,6.203518,-0.5824016
7.4302745,5.2043157,0.12081143
7.401239,4.9460783,0.4632139
7.236322,4.559971,-0.45568407
7.0343637,6.084499,-0.009425609
7.2202864,5.2493863,-0.36424315
6.7735004,5.686934,-0.14878915
6.028659,5.8330135,-0.59139353
7.1789746,5.181224,0.3296147
5.4089975,8.094406,-2.4792879
5.00302,5.286278,0.3413328
6.2435164,5.231529,0.46077928
7.6645293,5.519221,-0.22480643
7.7483706,5.5734463,-0.12432882
7.5876646,5.59975,0.4108736
7.0401073,5.6605253,-0.08668576
7.0289555,5.4278307,-0.2699946
7.505389,5.022962,0.34448445
7.855954,5.7322493,0.38908595
7.5551662,5.2474627,0.11696502
6.630566,4.830913,-1.1514525
7.341462,3.8609228,0.2171077
7.5395527,5.227594,0.2537273
8.170453,6.0755014,-0.3876061
7.112507,5.5135884,-0.7635941
7.023587,5.1005735,0.24637061
6.8803787,5.3645735,0.39261505
5.094056,5.4089956,0.27042112
6.7401624,6.7308292,-0.48322484
7.1007833,5.734095,-0.32262486
6.4785743,7.0833263,-1.0989128
6.8212433,5.447053,-0.2768941
7.055751,5.5394197,0.12064794
6.4408045,7.5786977,-1.2790754
6.239698,8.087804,-1.7295021
6.946422,6.6711354,-1.4409403
7.114801,5.265159,0.39666986
7.354919,5.1241984,0.11382953
7.094254,5.28675,0.10457334
7.0094805,5.4738727,0.17471687
7.137781,5.899691,0.757815
6.981892,5.070861,0.4209985
7.196465,5.3064847,-0.052597333
5.837229,6.6265335,-1.0106653
7.513178,5.1887736,-0.13102543
6.670968,5.7790756,0.86143696
7.691701,5.166206,0.030738775
7.074384,5.6357365,0.21185695
6.938085,6.299645,0.1251088
7.420718,5.282926,0.3434486
6.67013,6.9186006,-0.8564534
6.8746796,5.2859516,0.3160807
7.349794,5.0445313,0.5449467
7.3590083,4.970914,0.45651922
7.3319197,5.4157763,0.38151303
6.875367,5.020774,-0.52197194
6.3692517,5.2171054,-0.21249267
7.647513,5.3423057,-0.20285085
6.8830075,5.905438,-0.12024315
7.2846594,5.0850477,0.20817672
6.9222,6.1019154,-0.34503558
6.8302374,6.2181406,-0.37558275
7.241311,5.055024,-0.2503835
7.151662,5.6050653,0.108762994
7.371979,5.1434135,0.4765353
7.021298,5.842631,0.97627234
8.61742,5.194583,-0.54079664
6.34952,8.011244,-2.1809442
7.63762,5.147957,0.1305317
7.2323976,5.850518,-0.061486606
7.421926,4.7064915,0.72214097
7.4976263,5.1385894,-0.02363343
7.0080614,6.046499,-0.31020227
7.886105,6.3877015,-0.6654485
6.974125,4.542007,0.51420265
7.4102526,5.201745,0.24807622
7.2050147,5.5159445,-0.024841055
6.730408,5.164074,0.38000622
7.345915,5.028017,0.40967497
7.3167663,5.674126,0.25806624
6.5745397,6.2952323,-0.052586418
6.4614496,6.445237,0.212216
7.5173154,4.4704633,-0.69979155
8.205263,6.6770997,0.22798318
7.392951,5.4926486,-0.47144413
8.334459,5.1294045,-0.27100757
6.5556703,6.1683083,-0.5697582
6.967457,4.507992,-0.85889876
6.9836793,6.097351,-0.43787694
6.589134,7.380701,-1.0411581
7.433778,5.3062096,-0.22735769
7.460129,5.614793,0.8203809
7.5122747,4.1992955,-0.2804547
7.3098598,4.8326187,-1.1472026
6.8288655,6.172621,-0.45967197
7.1499004,5.331972,-0.32343653
6.5836587,6.8331246,-0.8196318
7.204686,5.4729085,-0.14055847
7.9818254,5.55651,-0.27494344
6.781949,6.6191263,-0.5236818
7.563026,5.8620143,0.52381206
7.1924524,5.0960145,-0.099475674
7.0917172,4.912674,-0.13947499
6.1305256,5.4651194,0.51601845
7.3292055,5.0634146,0.38752383
7.564966,5.1573157,0.064452395
6.871986,4.246887,0.9616281
7.6185102,5.5575094,-0.32126278
6.7073126,5.675749,-0.53126794
7.297617,5.1132636,0.4512854
7.0057096,5.5254164,-0.6305353
7.1470866,5.142179,0.40638876
6.8377843,6.048426,-0.3037068
6.089142,4.639634,-0.57026654
6.510527,6.887724,-0.7858732
7.116553,5.3803897,0.27156276
8.005137,5.5192213,0.33864722
6.397463,7.228644,-1.5860708
7.463653,5.1231856,0.103801474
8.122466,4.8799596,-0.10687975
7.9894204,5.11991,1.1724796
6.8342648,5.703036,0.32957894
6.859018,5.0392776,-0.01961777
6.420901,6.7029104,0.17660815
7.39656,5.4497848,-0.18929414
6.111417,4.601429,0.13513066
7.3730226,5.638183,0.48094088
7.687453,5.2816725,-0.05469707
6.706217,6.319444,0.39672136
5.861201,7.0597253,-1.1710309
7.4466696,5.8379154,0.11256423
7.281546,5.236538,0.64916575
6.8881536,5.5230465,0.29333198
7.491133,5.185057,0.049017556
7.6648407,4.9007497,0.20980133
7.015479,5.573741,0.080119245
6.756832,6.371098,-0.56776375
7.7459564,4.969148,0.22430998
7.3587737,5.147364,-0.51475394
4.897878,4.9484305,0.4840966
7.569153,5.1621013,-0.050553333
7.4980826,5.2129016,0.114379294
6.4409266,4.6633525,0.78609437
4.930366,9.697039,-1.5645608
5.9053392,9.28559,-2.6926866
5.683172,9.605991,-2.6197653
6.1054816,9.192851,-2.3255045
5.7222066,9.251131,-2.9568293
5.3267646,8.83289,-2.1876037
6.653854,9.851906,-2.4763415
5.1280227,9.084395,-2.163606
6.063971,9.252726,-2.2121744
5.446429,9.310447,-2.01612
5.879916,8.967436,-2.4992013
6.1435337,9.688695,-3.7599092
5.789854,9.07969,-2.880903
6.053607,9.232439,-1.9678826
5.854872,9.5162115,-2.10183
5.7807074,9.346595,-2.4411845
4.8937807,8.072424,-3.281455
4.8369293,10.421015,-2.4579952
5.5541883,9.402486,-2.7471008
6.775615,10.141028,-1.2180207
6.096641,8.887238,-1.571559
6.6053805,9.790158,-2.4711826
5.8535233,9.3185625,-1.9752777
5.400451,10.355193,-3.0246358
5.6537576,9.49426,-2.2043922
5.139034,10.100997,-2.0430095
6.032544,8.300853,-2.5362957
6.047505,8.650818,-2.0293567
5.7335496,8.818751,-2.640418
5.690708,9.332996,-2.7414043
5.7751727,9.510338,-2.3866584
5.7981324,8.946341,-1.8508563
5.3299174,9.161736,-1.9426092
5.1829,8.86155,-2.1406207
5.450789,9.697234,-1.9942719
5.294332,10.410525,-2.1283445
6.3069983,8.708518,-2.6979995
5.8033657,9.404759,-2.2530663
4.8486423,9.494571,-2.4406986
6.5017977,8.870277,-2.7171052
6.0849323,9.688421,-2.42675
5.6993093,9.293519,-2.7969375
6.1995907,9.04773,-2.1076186
5.3524685,8.879855,-2.5234358
6.057819,9.342645,-2.0057256
6.1448355,8.703084,-2.641886
5.591932,9.066635,-2.4932761
5.4348907,8.922693,-2.3273704
5.7260675,9.523531,-1.4460231
5.5786843,9.433622,-2.0694401
5.1551228,9.100403,-2.442994
6.324452,9.660636,-1.3084881
5.8484173,9.896055,-2.5417116
5.755101,8.880233,-2.6982558
6.1369987,8.762282,-1.664692
5.9704323,8.914798,-2.4227865
5.212407,9.617152,-1.7026145
5.386201,8.944085,-1.9145551
6.3794193,8.839818,-1.996487
5.460147,9.581413,-1.5518128
5.8758335,8.962933,-3.141637
5.6911597,8.830016,-2.3278809
5.777989,9.130701,-2.819133
5.2764287,9.425428,-2.5544865
6.173565,9.408755,-2.710104
6.2518716,8.656284,-2.0621343
5.082223,10.4787,-1.744949
6.0032787,8.632045,-2.1993778
5.3385,9.409418,-2.149316
5.927059,8.791003,-2.3654175
5.069509,9.033676,-2.617312
6.3473325,8.88849,-2.5142953
5.089762,9.541364,-3.1572168
5.4526315,9.740639,-2.7246346
5.652941,8.91772,-1.9773823
5.6681805,9.032272,-2.797636
5.795135,9.041049,-2.9671335
5.963065,9.064901,-2.091358
6.9657016,9.389678,-2.4283266
4.716206,9.708528,-2.6488354
5.565058,10.036214,-1.0227531
5.102356,9.530917,-2.6520982
5.5647235,8.512105,-2.5810819
6.4414363,8.832352,-0.83147913
6.6926723,9.535842,-2.1623406
6.0627427,9.0683565,-2.6801145
5.4822726,9.172422,-2.644488
5.797129,9.50501,-2.4051533
5.5186462,8.629575,-1.7220061
5.9575377,10.258947,-0.95373696
5.522938,9.497656,-2.4141207
5.6311517,8.581634,-2.2747803
5.8969803,9.512214,-2.4935565
5.9578624,9.489997,-1.6924294
5.415194,9.412274,-2.7642026
5.739809,9.008789,-1.9489697
5.601634,9.617307,-2.9090586
6.1158633,9.116688,-2.415344
5.633286,9.520276,-2.0995512
5.682887,10.341056,-2.480131
5.0195794,8.905817,-2.4046533
6.1456766,10.06706,-2.2576818
5.22762,9.732864,-2.7268472
5.95212,9.64278,-2.1544776
5.7712307,9.4996805,-1.8102353
6.0286984,9.079912,-2.7402656
5.59057,9.873027,-2.4167497
6.046473,9.637033,-2.2899528
5.405255,9.051305,-2.686358
4.937006,9.753809,-1.7085077
5.951477,10.235922,-1.6543884
5.6751976,8.9362335,-2.2841334
5.88543,8.941183,-2.7946775
5.6583376,8.885188,-2.6566265
6.1566677,10.626591,-1.4903252
5.952858,8.730843,-3.037195
5.7280574,8.818574,-2.2731016
5.3579574,8.997934,-2.6369839
5.422961,9.629903,-2.3668654
5.757575,9.071882,-2.9262679
6.7599792,8.840697,-1.574792
6.30027,10.339883,-2.8069308
5.0186057,9.4918375,-2.0089839
5.717531,9.043855,-1.9162253
4.5575733,8.38784,-1.6740868
5.9371357,9.392636,-2.5745347
6.2475123,8.855162,-1.9744908
5.9901185,8.712713,-2.188423
4.615358,9.276495,-2.5028143
4.446278,9.363489,-1.1805433
5.5709715,8.948548,-2.3877451
5.2551417,9.341753,-2.578071
6.361267,9.065852,-2.761846
4.897885,9.886353,-2.5115557
4.7270803,9.24251,-3.0993679
4.669339,9.956444,-2.1949704
5.400584,9.270479,-1.9792088
5.760345,9.319262,-2.0791228
5.648522,9.42235,-1.6672667
5.997041,9.336222,-1.7362751
6.0786805,9.352836,-2.6466122
5.9107585,9.175944,-1.9919223
6.3317556,8.900751,-0.5967837
5.626626,8.99601,-2.03394
5.4846306,9.108995,-2.4667056
5.3782473,9.519179,-2.5827801
6.165974,9.077371,-2.5983846
5.310028,10.1454525,-2.5107977
4.875791,9.123635,-2.3375795
7.039123,9.8142395,-2.0859013
5.7548385,8.73673,-2.4252417
5.948086,9.247885,-1.8540477
5.0137978,9.376565,-1.6159948
5.7358685,10.010851,-1.831149
5.7494955,9.029482,-2.5748727
5.60301,9.396719,-2.482725
5.8388777,9.231904,-1.4205916
5.401945,9.729352,-2.4350555
5.9261336,8.673079,-2.0256348
5.3313456,9.141112,-2.2854822
5.850293,8.79237,-2.4184322
6.861963,9.481538,-1.5850083
5.8109584,9.426257,-2.4176497
6.2179694,8.335897,-1.6634293
4.562705,8.892076,-1.9518034
5.720698,9.052586,-2.7027164
5.6403956,7.8290977,-0.8745352
6.1805844,8.960162,-1.9302005
5.7117405,9.0040245,-2.7811265
5.2125144,8.968312,-2.4483695
4.9925165,8.948177,-1.0447397
5.715836,9.138776,-2.8691223
6.2176824,9.4962435,-2.8511584
6.174666,9.032463,-2.062769
5.9241185,8.974948,-2.3477333
5.279305,9.100556,-1.3444724
5.8420324,9.555982,-3.184094
5.967042,8.953851,-2.3000205
5.707482,9.257679,-2.9895804
5.572675,9.373215,-2.7776592
5.4513993,9.220088,-2.8312516
5.0698805,9.842308,-1.4312494
5.162842,8.741059,-1.5837975
5.889009,9.533696,-2.6809874
5.0679994,9.4060545,-2.1167498
5.6386027,8.655286,-2.423625
5.3419456,10.077535,-2.160018
5.6800494,8.788312,-2.5026343
6.0367446,9.312618,-2.7887475
6.0776057,9.015972,-2.8020036
5.768365,8.688311,-1.7708932
5.310174,8.916147,-2.3842266
6.5793595,9.395154,-2.8221822
5.7696652,9.380242,-2.7484167
7.1905475,8.240837,-0.48199722
5.645557,9.422462,-2.7400744
5.6368012,9.677893,-1.8985444
7.108993,8.144039,-2.2675254
5.9495234,8.962288,-3.968357
5.7971153,8.815492,-2.6924036
4.300745,-4.1418204,0.99498636
4.911162,-5.7324653,0.18227257
3.5368166,-5.6603746,0.38818115
4.5876136,-5.8716807,-0.21774387
4.915942,-5.2188854,2.1840632
3.6770604,-5.3064885,2.0763454
4.1496387,-5.079472,0.7536999
3.836668,-4.8729715,0.73031557
4.626162,-4.8920374,0.42786938
3.6204088,-4.691258,0.4355129
5.0037465,-5.412085,1.4272304
4.826838,-4.8723907,0.31090197
4.495179,-4.9031377,0.38742232
4.923997,-4.7489047,0.2998917
5.0610504,-4.5456166,2.1167147
4.515063,-4.931974,0.5688374
4.3028426,-4.9717646,0.94934744
3.905245,-5.0654845,0.8779657
4.66483,-4.7521653,1.2220392
4.1353025,-5.0067563,0.64270216
4.925702,-4.811454,0.10377552
3.0706716,-5.4380946,0.5381576
3.0329878,-4.5496716,-0.58270764
4.007241,-4.9064775,1.0997553
3.7784858,-5.3093443,1.0010862
4.8467584,-4.6177645,1.8838227
5.5647006,-4.753891,-0.31988394
4.872862,-3.6456144,0.03681408
4.663483,-5.516799,1.31913
4.9594536,-5.3204246,1.4934087
4.093065,-5.8796086,1.1623048
3.8629365,-5.4121966,1.6895517
3.4111135,-5.0348563,-0.25868377
4.6851897,-4.7846646,0.5162178
4.2039394,-4.02794,-0.5372646
4.608003,-5.2600746,0.48638478
4.1648235,-5.094046,0.7814329
3.270646,-4.6426716,1.196712
4.3854685,-5.664915,1.1881828
4.020023,-4.9559193,0.78147095
5.4738665,-5.003232,0.26498497
3.2513986,-5.5401044,-0.087814786
4.092734,-5.4809675,0.6439711
3.3222759,-5.385077,0.7250301
5.516479,-4.7943892,1.2073982
4.027869,-4.450549,0.30593637
3.7692091,-5.4530683,0.7411841
5.374916,-5.0071554,1.6358943
3.9050634,-5.1002083,0.31324065
4.757526,-5.5059867,0.4366128
4.312164,-5.3404503,1.0983782
3.4544213,-2.7542946,1.0864066
5.168533,-5.1222715,-0.1392203
3.9310105,-5.396476,-0.29315808
5.832983,-4.696843,0.22042696
4.9368896,-5.450115,2.4427886
5.4310026,-4.89531,0.25816405
5.2559314,-4.301477,0.59773636
5.3983417,-5.5428486,0.3329724
3.5761683,-4.7326226,1.365569
5.093037,-4.702343,0.074766725
3.278346,-4.5279794,1.8269615
5.3042746,-4.870299,0.02763768
4.112086,-5.268298,1.0745949
4.1036716,-5.247604,0.8350856
4.8806877,-4.8705378,0.21892665
4.588608,-4.8856225,0.36817044
4.3597965,-5.81406,1.0906763
4.7759233,-5.223824,0.731023
4.5018544,-4.9321623,1.112644
2.1983836,-6.2721663,2.1686268
4.731494,-5.2238474,0.42174515
3.5701933,-3.3804164,1.1106447
4.5602875,-4.8935146,0.38216782
4.645343,-4.81914,0.3453049
4.2632318,-4.983483,0.57013816
4.9571834,-4.806922,0.1082613
4.60013,-4.8755035,0.27861434
4.510092,-4.901195,0.28717616
5.3501472,-5.404214,0.33528048
3.456158,-2.733698,1.0834186
4.3163323,-4.3713813,2.3487303
4.3217587,-5.837426,0.8042326
4.3484497,-4.8955507,0.79745895
4.2992973,-5.297409,0.87976456
4.155459,-3.6352186,-0.20728718
4.402462,-4.904801,0.64553654
4.872095,-5.1892257,0.6316531
3.955971,-5.2922845,1.3669796
4.4120317,-3.820578,1.1073289
4.5642853,-4.9129624,0.4661642
4.2536054,-4.977949,0.62840486
5.2502236,-4.741967,0.24577229
4.768055,-4.7639794,0.275588
6.0178347,-5.2014523,1.0841584
3.3839462,-4.586487,1.0987409
3.9919982,-5.5596447,0.6053237
4.663034,-5.459038,0.30147257
4.368943,-4.881159,1.6214486
4.0633187,-4.996461,0.77704036
3.966885,-4.272031,0.6325592
3.8879526,-4.8972664,1.0128541
5.691662,-4.3214025,1.24227
4.7613025,-6.148646,1.3969947
2.1349306,-4.994751,1.8266402
5.295851,-5.2426066,0.11779487
4.4368215,-6.058121,1.958257
4.5414257,-4.9382153,0.52015066
5.0089235,-4.6322474,1.5372577
4.8920627,-4.7433953,0.17137791
4.6330175,-4.8475776,0.38720846
4.0663137,-5.329253,0.65504974
5.3536987,-5.0527425,1.3784441
4.66402,-4.947222,0.41914335
3.6848984,-5.041705,-0.008049744
5.452501,-4.7498555,-0.36866328
4.608268,-6.6527967,0.034310527
4.0816,-4.5605636,-0.70430374
5.022114,-4.5111175,1.1484839
4.3561583,-4.1805577,1.2360178
4.7605324,-4.8128996,0.19868483
4.9975896,-5.3163567,2.3080125
4.1184893,-4.9661746,0.6141712
3.0704963,-4.4170756,0.3657297
4.7549763,-4.558547,0.1676833
5.297774,-4.345004,1.0570896
4.5629563,-6.34171,1.4746555
3.4872258,-4.1785736,0.67741543
4.1955442,-4.8528233,0.285007
4.76457,-4.631748,0.14598931
5.512868,-5.0939436,0.90595216
4.7349377,-4.760352,0.21077164
4.6657825,-6.492578,0.19923954
3.8673224,-5.8292437,0.2642653
4.123898,-4.9890676,0.6955495
2.791906,-5.6074357,2.3379557
4.5446763,-4.968043,0.944574
4.3501644,-4.8449655,0.9714775
5.2911263,-3.7485032,1.0300272
4.0052204,-5.197278,1.1453133
4.728618,-4.97961,0.37353727
5.0958886,-3.9926736,0.82023335
4.100103,-5.5166116,-0.60494787
4.1745687,-4.997093,0.7633475
4.0779777,-5.0510993,0.72791094
4.305376,-5.118003,0.89524716
4.4436984,-2.6316605,0.15462284
5.2683434,-5.859952,1.6695231
4.5274134,-6.6469383,0.19593233
4.4160123,-4.808671,0.99823034
4.672157,-4.872565,0.2424718
5.5056167,-4.599131,-0.5547999
4.9430337,-4.7622647,0.12445046
4.562959,-5.0127378,1.2915516
4.60304,-4.844733,0.66683424
4.8481455,-4.882937,0.32778293
4.4379616,-4.9098134,0.7724687
4.202336,-5.029272,0.7826276
4.2154,-5.4969544,1.7387751
4.1317124,-4.8581815,0.5719029
4.1900473,-5.5455337,-0.21069193
4.591989,-4.7584085,0.45088175
4.4356465,-5.027591,0.7040473
4.661228,-5.0028396,0.4801092
4.066646,-5.9537725,0.62781143
4.575564,-4.927241,0.43317777
4.2109265,-5.006641,1.296261
