0,1,2
4.0496817,-4.8293657,0.54378986
5.126025,-4.5263596,0.063561186
5.0048184,-5.0069523,0.20826358
4.33962,-5.644936,0.07278911
4.286583,-5.1481194,0.32963112
4.952161,-4.7601223,0.8406513
4.6765976,-4.816753,0.26083148
5.124066,-6.55725,0.17578685
3.9851985,-4.5538425,0.9628738
4.5822206,-4.9431067,1.3756378
4.4623995,-4.9379907,0.3223887
4.4314256,-4.9893355,0.6003584
3.9875264,-5.215625,0.8495804
4.3289056,-5.579397,1.3618093
4.1231446,-4.9346576,0.7354833
4.4963613,-4.9710298,1.0559924
4.6461735,-5.107514,-0.25830767
5.0482526,-5.4328537,0.9519832
2.819148,-9.553524,2.9550726
4.9018426,-5.7001185,-0.03311327
3.8984144,-5.744614,0.34720084
4.2685165,-5.973689,1.0486448
4.4018865,-4.360322,-0.1850613
3.4237363,-7.7374825,1.4597018
4.118452,-4.5443583,1.5728984
5.3299007,-6.0811195,0.917059
3.9219012,-6.119138,-0.18807314
3.9983232,-4.7795043,0.78856945
4.6653748,-4.8572245,0.369419
4.3304005,-4.95526,1.4092212
4.874137,-4.985193,-0.12751529
4.662497,-4.6416817,0.5806689
3.9102552,-5.6106815,1.4568517
-0.27929744,-5.620219,4.2351885
-0.06726746,-5.2655473,3.8305714
-0.30426875,-5.5525208,4.0279117
-0.28156194,-4.6480894,4.561398
-1.1395873,-4.6594653,4.2023196
0.068547755,-5.507618,2.280653
-0.42362893,-5.415079,3.8144217
-0.7091574,-5.858013,2.3986232
0.870016,-3.3232927,3.3637238
-1.0656388,-4.94634,4.68547
0.4244661,-3.1972,3.2072623
-0.35477096,-5.7361736,3.8991163
0.8398401,-7.0473843,4.054286
-0.261781,-5.605865,4.178356
-0.02283565,-5.40929,4.7720704
0.38948673,-5.2092433,2.9251935
-0.34645155,-5.630284,3.834268
-0.25829473,-5.5448723,4.016272
0.17195883,-7.8344736,4.304606
-1.3646009,-4.9314833,4.9234705
-1.2282392,-5.4380717,3.5043716
-0.12046473,-5.495069,4.24111
-0.031040072,-5.499439,4.438969
-0.7197544,-5.2936277,4.101131
-0.7267219,-5.371956,4.089354
-0.8291207,-5.4231324,5.3559794
0.7828371,-5.524801,2.9773302
-0.059163053,-4.9263215,3.8383112
-0.9619887,-5.878249,2.5644164
-0.51799834,-5.2241096,3.6658165
-0.64022046,-5.3192635,3.8599806
-1.8866723,-5.9781256,4.1759844
-0.18145265,-5.714325,4.154957
0.90595186,-6.2148194,4.7113395
-1.0357821,-5.2984304,3.6752002
-0.8230013,-5.760183,3.6453009
-0.0134746535,-5.5756903,4.195237
-0.82062995,-4.4038196,4.836587
-0.69890136,-6.048205,3.4015033
-0.6340593,-6.1285353,4.1362095
-1.6000248,-4.764035,3.4842248
0.10189015,-5.516353,4.017168
0.093321905,-5.637541,3.4117517
-1.1298354,-5.516557,4.0317364
-1.217277,-5.5830865,3.2725627
-1.68335,-5.8015723,4.5543385
-0.6612794,-6.2268662,4.444457
-0.8516117,-5.6824646,4.345991
-0.9655875,-6.083241,3.8427567
-1.0740364,-5.4544683,3.8386152
-0.103162915,-5.404991,4.265835
0.38883266,-2.6518226,2.8617418
-0.36828816,-6.15148,3.2057822
-0.13032593,-5.743095,4.0627456
0.051685344,-6.343814,3.955652
-1.8199493,-5.1079698,2.9199958
-0.16594778,-5.578784,4.2070456
-0.86361426,-5.6022897,3.5123405
-1.5416466,-5.780792,3.1844747
-1.2024536,-6.0657983,3.0129316
0.6958718,-6.5769815,3.7175367
-0.545017,-5.623421,3.8749907
0.52674836,-3.4760864,3.3793173
0.1739984,-5.6214695,4.2720532
-1.13278,-5.7704244,2.3804874
0.037535574,-5.7900095,3.6485937
-0.27450964,-5.5151443,4.196548
-0.65762496,-5.00532,4.194433
-0.1338527,-5.6095195,4.2157946
0.8515795,-3.3680153,3.3918417
0.18492693,-4.751051,4.7227745
-0.11956082,-5.6150637,4.1292014
-0.13309038,-5.5536366,3.9438634
-0.1025899,-5.697685,4.0563364
-0.16662495,-5.369027,4.254378
-0.19586943,-5.50223,4.0726156
-0.6732022,-6.09387,3.5436585
-1.1756364,-5.5546975,4.077632
-1.449567,-5.715881,3.0539315
-0.2834233,-5.745601,4.081918
0.8714018,-7.6890903,4.543126
-0.22312883,-5.557751,4.051154
0.2174172,-4.7880344,2.2513056
0.7862019,-6.7252064,3.603074
-0.44167224,-4.7491193,2.8190181
-1.3770559,-5.3432617,3.5523367
0.44831908,-6.587218,4.138894
-0.17329808,-5.3706465,4.775817
0.47057757,-8.180997,3.6752892
-0.72934866,-5.358236,3.779944
-0.97951573,-4.483979,4.0309644
1.1985517,-5.3872495,3.3601272
-0.23674117,-5.495921,4.157354
0.04025382,-6.314381,3.7443905
-0.48299363,-3.884204,4.8126473
-0.21787797,-5.5323405,4.3612614
-1.1760658,-5.673639,4.2410765
-0.6728865,-5.3765635,3.8396335
0.38877285,-7.376462,3.2995872
-1.1948062,-5.165464,3.519407
-0.46737674,-5.9055767,3.691021
-0.44798854,-5.1555443,4.01031
-0.54890764,-6.066786,5.5053563
-1.688007,-5.8859024,3.670767
-0.32462075,-5.404807,4.158478
-0.2463566,-6.155852,3.8258116
-0.16069143,-5.53762,4.3506904
-1.5497223,-5.0535994,3.7508569
-1.0650445,-6.8062763,4.2406774
-0.48025545,-5.4156365,4.205938
-0.19562972,-4.9644427,3.8426626
0.52128077,-6.369402,4.8389153
-0.20175518,-5.0219827,2.6058292
-0.12463969,-5.789565,4.1487083
0.44240743,-6.5337343,4.561826
-0.28799972,-5.897342,2.8969948
-0.9772445,-5.274309,3.581221
0.028812664,-5.8704925,3.740661
-0.1565083,-5.0170846,3.742792
0.07270886,-5.4253387,3.9894755
-0.14645232,-6.070309,3.6934052
-0.7632935,-4.8782234,3.789262
-0.15189181,-5.4708686,4.133028
1.0820737,-4.5502453,4.1642475
-0.3958031,-5.28378,4.4167
-0.32520851,-5.50387,4.31272
-0.2930573,-5.6479053,4.0075974
-0.2154782,-5.2413435,2.967977
0.4972017,-6.08208,4.795147
-2.0362136,-5.481234,4.0938964
-0.04173441,-5.9651575,4.126279
-0.3053613,-5.5660205,4.638104
0.20147103,-5.399052,3.3028407
-0.18252502,-5.7309866,4.0885544
0.36954406,-4.980362,4.4842544
-0.09842682,-5.6892333,4.251492
-0.24557267,-5.677511,4.04531
-1.0856882,-5.1040907,3.8964236
-1.1543174,-5.241001,4.056025
-0.20990354,-5.527771,4.459146
-1.0003586,-6.395464,2.7050793
-0.38340434,-5.483297,4.149034
-0.11571632,-5.5598674,4.000749
-1.273936,-5.5473976,3.9739578
-1.1626469,-6.25462,3.6502118
-0.31468064,-5.5762405,4.0326953
0.15071432,-5.7597423,4.129463
-0.10756719,-5.7336597,4.149932
-0.17463519,-5.6497893,4.221761
0.1496408,-5.0094213,3.5286934
-0.9619044,-6.316896,2.439637
0.39274707,-3.2209265,3.2447538
-0.3228703,-5.9878135,2.5724475
-0.572706,-5.4681215,3.2388408
-0.31546062,-5.6607313,3.8568785
-0.65041625,-5.341668,4.3916078
-0.12874648,-5.451106,4.1324964
-0.7479104,-5.049687,4.323347
-0.26881793,-5.552175,4.5122795
-0.11645686,-5.359478,3.9105868
1.0678802,-5.745297,4.8802023
-0.3565949,-5.6317005,3.9134073
-1.4997422,-5.3460445,3.791997
0.5181275,-5.7972183,5.2646046
-1.1616299,-5.589363,3.4210026
0.6054432,-6.280923,4.7605214
-1.206358,-4.494949,3.8866448
0.075497694,-6.575197,4.632536
-1.0691737,-5.6283226,4.456083
0.27614596,-6.3363013,4.646572
-1.2476997,-5.030855,4.3508353
-0.5493439,-5.371416,3.9307446
0.9655609,-7.04798,3.3405159
0.71409655,-3.3452044,3.3705938
-0.71691203,-4.232399,3.2672737
-0.29934725,-5.50539,4.222624
-0.98365796,-5.488713,4.604429
-0.7439887,-5.0447583,3.5001905
-0.36134142,-5.2474995,4.047076
0.8270347,-3.3618743,3.380464
-0.1400768,-5.6960654,4.181425
-0.31253996,-5.3382883,2.696813
0.05399357,-5.676515,3.9120333
-0.013212935,-5.6479936,4.3606067
-0.39604977,-5.677831,4.002858
-0.101792336,-7.8649573,3.7042978
0.075116925,-4.8305454,3.5657287
-0.30365127,-6.386388,4.161341
-0.2514165,-5.5499845,3.996179
0.17517138,-5.6357994,4.7993417
1.4936857,-6.340811,4.8026614
-0.095470704,-6.2704587,4.8503833
-0.047970127,-5.701425,4.014378
-1.1118703,-4.7436824,3.4818563
-0.048254102,-6.3636403,4.1139426
0.00064544985,-5.6943035,4.3682203
-0.21604066,-5.5337195,4.2764616
-1.6863133,-4.611935,3.904504
-0.49660215,-5.258244,4.261963
-1.3665068,-5.317838,2.9563632
1.3860503,-8.351861,4.2673254
1.034438,-9.89802,4.211412
0.89829874,-9.243075,3.8612766
1.8320589,-10.2484255,3.2225714
0.8822078,-9.197856,4.0503783
1.2660012,-7.8264866,4.290024
1.4025468,-9.796093,4.0546846
1.4535439,-9.909654,4.285987
1.1721377,-9.367227,4.1618395
1.0291051,-7.929404,4.6412354
1.164069,-10.23454,4.2275796
1.7218884,-10.506778,3.8807945
0.6665387,-9.97292,4.41593
1.1847084,-10.239857,3.8283875
0.9789876,-9.820491,3.782227
1.9561837,-8.093107,3.4887087
1.0454388,-9.807555,3.874023
0.8846369,-9.129991,5.0821247
1.9413832,-8.386799,3.628413
0.8414759,-10.486489,5.263452
0.8170568,-10.181885,3.6710792
0.79682446,-9.614091,4.5605693
0.066811174,-9.928962,2.7512705
1.0154911,-9.714682,4.1902175
0.9393854,-10.00747,3.5361276
1.2331871,-10.219643,3.7398493
2.009408,-10.608019,3.9147768
1.3961453,-9.81137,4.034275
1.5652589,-9.620661,3.6363919
2.096939,-9.852257,4.07132
1.2042236,-9.522074,2.9978147
0.92940336,-9.639813,3.4393003
0.75431246,-9.368753,3.2228715
0.95394886,-9.491444,3.9263124
1.0084985,-9.273916,3.778838
0.98125094,-10.263715,3.587774
0.8411514,-9.601817,3.6396832
2.4119232,-10.097147,4.496988
1.0778619,-9.6977215,3.9508994
1.4062861,-10.0015135,4.1935334
0.9458207,-9.990742,4.0486374
0.5780756,-9.524257,4.291633
0.84549403,-9.609837,3.985433
0.3196105,-8.787035,3.1101668
0.6236678,-9.21812,3.7832613
1.4273729,-9.173925,4.702251
1.2451175,-9.825346,3.4820518
-0.36419985,-10.128542,4.157001
1.3405459,-9.656943,4.656033
1.1545475,-9.396808,3.428759
1.0466455,-9.469528,3.624671
1.3175157,-10.259208,4.4696712
1.2489561,-10.418406,3.9356816
1.4830042,-11.161804,3.2305717
1.1922637,-10.205443,4.0965486
1.0803407,-10.583944,3.842794
1.5555584,-9.941577,3.7793674
2.0809398,-9.501659,4.1308594
1.0829068,-10.263359,3.7360175
1.490661,-10.186672,3.9106672
1.2710595,-10.120247,4.1323977
2.3680236,-9.237508,2.8445609
-0.092757925,-9.840022,3.5039284
1.4368206,-9.584323,3.9398322
1.072336,-8.011506,4.2832837
1.0820992,-10.187802,3.4904814
1.3044603,-9.74058,4.000574
0.9469033,-9.646762,2.918911
0.66374207,-10.094962,3.287612
1.2772233,-9.425086,2.6075487
3.4894357,-6.656314,1.6092966
1.0875568,-9.609136,4.2365503
0.40486294,-9.7797985,5.346711
1.0461466,-9.61446,3.8943408
1.3531923,-9.790902,3.9150248
1.1827916,-9.869877,3.4837918
2.5918484,-9.2854595,2.5071826
1.9047581,-9.382818,3.4842408
0.69568837,-10.194955,4.2840023
0.740617,-8.641987,4.0825458
1.2478842,-9.934612,4.1426516
0.33459666,-9.8815155,3.7916656
1.5325445,-9.677612,4.0839195
2.2535188,-10.427126,3.6228883
1.3544542,-9.855226,3.6070974
2.6355374,-10.181309,4.6060047
1.2220567,-9.903409,4.214153
1.3209563,-9.904767,4.4158745
0.751889,-10.230554,3.0561385
1.049524,-9.78427,4.078328
0.95517397,-9.926662,3.9674637
1.2592949,-10.053195,3.939385
1.0227641,-10.113415,4.174382
1.1229718,-10.033673,3.9914496
1.2648883,-10.03231,4.392587
0.110977136,-9.896256,4.630622
1.0976609,-10.010947,4.2790475
2.1454575,-9.810991,3.2217038
1.1603813,-10.282307,3.902593
0.5049712,-8.965549,2.9135537
1.5308177,-10.093754,3.957014
0.55170023,-9.907503,4.2517433
1.7779114,-9.834908,3.9541407
1.5369663,-9.616395,4.7860575
1.1143991,-10.036924,4.2955537
1.5077057,-10.288053,4.0266356
1.0731863,-9.840674,3.4085593
1.052138,-9.761849,4.009408
0.96911955,-9.298165,4.064483
2.0165117,-9.159513,3.344046
0.80418926,-10.326214,3.8366857
1.3772355,-10.521105,3.0137017
2.1830752,-9.820689,3.8202143
1.4800675,-10.190688,4.0141673
1.1064317,-9.738869,4.1201005
0.6471305,-10.060589,3.0746763
1.2773978,-9.518043,4.2684593
2.6459172,-9.303378,4.278183
0.29906282,-10.125503,3.920674
1.1185385,-10.316408,3.5602367
1.2572869,-8.491397,4.1041646
0.50634223,-9.761915,3.8399007
1.2934313,-9.699246,4.237348
1.0576925,-10.07384,3.8298721
0.94550455,-9.539079,3.924628
0.69725823,-8.367617,4.8642273
0.8156629,-10.587948,4.65214
0.9889237,-8.789401,4.1913314
1.0457466,-9.553969,3.4977689
0.7032088,-9.728975,3.7054503
1.7281306,-9.753451,3.9263966
0.95096356,-9.228801,3.7425084
1.5480856,-8.649731,3.7883267
1.3641496,-8.7178755,4.6766005
0.5616805,-10.326744,3.9232683
1.2666368,-10.052672,4.20009
0.9888495,-9.280052,4.092983
1.453586,-10.138821,3.032219
1.1497604,-9.504991,4.256643
1.2575588,-9.811703,4.1975174
2.059957,-7.5165677,3.6171951
1.3046957,-10.504035,3.4866636
1.4581398,-9.061893,2.3149133
0.42421326,-10.675377,2.9016345
0.8860768,-9.593544,3.9662483
0.84077555,-9.685798,3.7799585
1.3593118,-9.917615,4.3569007
0.8755661,-10.007543,4.0606604
1.3444989,-10.208298,4.110476
1.0962565,-9.363151,4.1022267
1.2722733,-8.888353,2.6671648
2.3316164,-8.507724,3.4932666
1.4732423,-9.504211,3.418106
1.0096179,-9.953374,4.0242634
2.036583,-8.339343,4.9215703
2.3639617,-10.691425,3.7625215
1.5583414,-8.107956,3.7736082
0.9097054,-9.824956,3.9354124
1.0564952,-9.795872,3.8363056
1.5018226,-9.322322,3.4246655
0.8871851,-11.172471,3.9074306
1.0483209,-9.874214,3.953183
1.7525249,-10.030001,2.9585588
1.2368326,-9.594216,4.173528
1.0101882,-8.405799,5.0392423
1.0076137,-9.912331,3.7842886
1.0871314,-9.876912,4.112705
1.1967591,-9.853086,4.045335
1.2259737,-9.971501,3.7953978
1.0704371,-10.080924,4.1562
2.284071,-9.382749,3.0448034
1.2523266,-8.573798,3.9292555
0.28687686,-8.799219,4.4041624
0.74639064,-8.51669,3.855637
1.2176728,-10.154344,4.0274696
1.0574683,-10.100463,2.176125
1.9284629,-11.070621,4.3580008
1.5041641,-9.781788,3.7696476
0.6532591,-10.028494,4.285662
1.0365294,-9.555454,3.9144096
1.0326118,-10.093086,3.9279475
2.3503587,-8.675287,3.7971847
0.8460049,-11.2231045,4.3312297
1.3466771,-9.1472435,3.1590755
1.2701737,-9.651473,3.4322712
1.3349274,-10.339746,4.2278543
0.773957,-9.696252,2.673507
1.1807868,-9.957445,3.7895849
0.9172611,-8.4736395,2.713102
0.9808366,-9.248398,4.0089545
1.8532091,-9.643752,4.226254
2.0153453,-9.432703,4.266402
1.2573752,-9.837035,4.1416893
1.1794204,-9.748513,3.5591037
1.3172532,-10.450144,3.2068667
1.8061643,-10.745247,4.8960595
0.9169294,-9.903212,3.6044116
1.1920258,-9.868385,3.7288783
1.1310886,-10.499954,4.2805786
0.92248356,-10.036613,4.0030036
-7.281283,3.3419962,-0.9599063
-7.7417746,1.2882792,0.68276864
-8.381438,3.8662055,-0.932738
-6.9091024,4.0423555,-2.5609822
-6.962374,3.1055546,-1.2022736
-7.175817,3.4385216,-1.0431913
-6.9336023,3.0309126,-3.1758254
-6.9897547,3.6051564,-1.4585629
-7.3110924,3.0800788,-1.3313802
-7.697307,4.150925,-0.981631
-7.3118424,3.46034,-0.873264
-7.051402,2.045832,-1.1379137
-4.9155197,3.7291777,-0.9285804
-5.8064017,3.2266812,-0.6511511
-6.276836,2.9042552,-2.8270698
-7.2279797,2.1620972,-0.833586
-7.3587213,2.4565816,-1.5310613
-7.2298903,3.2690089,-1.1423073
-5.3141007,3.4288387,-0.9005263
-7.3331685,3.065214,-0.87075776
-7.1003947,3.5596466,-1.845765
-6.686721,3.6026165,-2.325508
-7.0485506,-1.8418384,-3.071151
-7.0929403,3.55212,-1.4090806
-6.1502123,2.8158314,-0.109999456
-8.208206,3.0567145,-0.82928085
-5.8031764,4.4753003,-1.5115474
-7.4776464,1.4865896,-0.04406567
-7.326303,4.7837615,-1.1813757
-7.189614,2.2177947,-1.8201966
-6.81111,4.1482115,-1.8068951
-7.3249073,3.3728278,-0.9096367
-7.358856,3.2774694,-0.86571205
-6.985973,2.652148,-1.5744087
-6.4463034,3.1027422,-2.9060266
-7.2925863,3.525149,-0.7622167
-7.177921,3.1888196,-0.8889574
-6.162672,4.2562647,-0.9146034
-1.0560138,4.434185,0.016863588
-8.538636,4.112582,-0.7914956
-6.5711217,1.2224506,-0.6022342
-7.6040154,2.8236897,-1.2249467
-5.898175,2.0810556,-2.37401
-7.2025356,3.891156,-0.95786697
-8.215318,3.11348,-1.400791
-6.757002,0.863093,-1.5537541
-8.038672,2.1753123,-1.6928996
-6.6856184,2.750316,-1.7935368
-6.605153,3.995657,-2.840691
-6.002985,3.5742295,-0.77693856
-7.0782757,2.373711,-3.16343
-8.188439,3.8493202,-1.8167745
-7.066851,3.418019,-0.961567
-8.5302725,3.5079107,-1.9571922
-7.7734504,3.798,-1.300924
-0.8211018,4.1619606,0.21749973
-6.845454,3.8134098,-2.3728933
-6.015777,1.7640423,-1.8706096
-6.8761287,2.8201075,-1.1937735
-7.146676,3.4862475,-1.4536203
-6.2274394,1.2697631,-1.9386923
-6.088101,3.406875,-0.6149698
-6.9744205,3.5448678,-1.1786708
-7.8787746,3.0899477,-1.1553067
-6.7713404,3.5437255,-0.66191256
-8.201326,2.9022982,-2.8776393
-6.258132,2.7074263,-1.9293679
-7.360894,3.4040337,-0.97697383
-6.124812,3.2939322,-1.2553185
-7.4431505,3.5152273,-1.0864245
-7.0999293,3.2894933,-1.221655
-6.9857407,3.269202,-1.254696
-6.744252,2.3477404,-2.596283
-7.6564116,2.266154,-1.4024147
-7.6109915,1.5401835,-3.1674056
-6.9533377,3.3361185,-1.1407092
-7.0968637,3.446555,-1.052683
-7.583878,3.5174856,-2.690626
-6.8709273,4.7231936,-1.8538418
-7.8078136,3.936623,0.05124059
-7.424708,2.3606129,-0.89135736
-6.7478914,3.7777162,-1.1829334
-6.0662193,2.0723944,-1.1865497
-6.1061177,4.3038177,0.63541293
-7.0481663,4.17871,-1.4864405
-7.875644,2.8272002,-2.3281736
-7.3678527,3.2061012,-0.8434804
-7.3773065,2.9824147,0.684011
-6.7922177,1.0993135,-1.5196393
-6.8764853,2.169981,-1.6037115
-7.404573,3.2773094,-1.004932
-6.527026,2.1828322,-2.0985131
-7.343328,2.5509076,-1.370664
-7.302953,4.564503,-0.37190855
-6.5876484,3.5515552,-0.70364493
-7.1037836,2.5738344,-1.9942873
-6.1368747,2.0273988,-1.1906573
-7.3369813,3.074509,-1.0304741
-7.187267,4.3000154,-0.97675246
-6.9472885,2.709421,-0.8936311
-7.1445813,3.5859027,-0.102875486
-5.59734,2.9264805,-0.40471986
-7.591383,4.317322,-1.487851
-7.327705,2.9934072,-1.1054544
-6.501052,3.0082908,-0.026019283
-7.7876925,4.3162985,-1.6966839
-7.028672,2.9905145,-1.9649303
-8.249473,4.379286,-1.2705405
-5.811188,2.7026374,-1.7318515
-7.228135,3.3759646,-0.9021337
-7.725649,2.8497598,-0.33414048
-7.4317193,4.183903,-0.65186423
-6.4556093,2.915711,-2.2387438
-6.647775,2.7706292,-0.71009517
-7.052302,2.8906348,-2.5901046
-7.228553,2.975367,-1.1579683
-9.111228,3.6777263,-0.45152536
-7.2885165,2.9014482,-1.418532
-7.3630314,3.7623627,-0.6229236
-8.528597,2.8485186,-1.8195525
