0,1,2
-5.9627404,3.9002044,-0.6215333
-7.5277276,2.9154716,-1.251988
-7.573595,2.742378,-1.221109
-8.119997,3.1772926,-0.8431033
-6.0838947,4.077285,-1.8526767
-7.307055,3.1659288,-1.8841212
-5.2998943,0.9351342,-0.39491013
-7.040502,3.629777,-1.2921431
-7.09698,3.2655556,-1.2818314
-7.177083,3.039132,-0.9903784
-8.587008,3.9560373,-2.0610178
-7.0795946,2.4923322,-2.7438104
-5.577005,3.3082118,-1.8529341
-7.521436,3.1509821,-0.94876754
-5.5104756,2.9947617,-1.270792
-7.241516,3.7940307,-0.66472334
-5.9379354,1.9346538,-2.8015468
-7.3156786,3.5319033,-1.0904691
-5.1828117,3.6928835,-0.038409896
-6.536392,2.7368982,-1.2295201
-7.3376393,3.05998,-0.96698606
-6.574869,3.2955756,-1.4131042
-7.5230303,3.0330775,-1.0261611
-7.497405,2.6151745,-1.6192145
-7.999572,1.9282601,-2.7268438
-7.559998,4.0342817,-2.2709794
-7.924764,2.2742608,-0.22545314
-7.930104,2.5840678,-1.4284064
-5.807764,2.1487315,0.48469785
-6.009029,3.3256998,-1.616432
-7.46339,2.5811431,-2.4450974
-7.3199024,3.760107,-0.6166288
-6.583715,3.029615,-2.154806
-7.707469,3.133058,-1.4122086
-8.157336,2.2317805,-3.2126904
-6.0404253,3.1863902,-2.1249237
-7.656367,0.9305702,-0.83882403
-7.0230985,3.4521165,-0.9680668
-6.9781494,4.016911,-0.027910842
-6.1516485,2.7909226,-0.5830683
-7.010252,3.1385913,-1.2164208
-7.997347,4.0519156,-0.11023292
-6.4857965,4.7039576,-0.86837286
-5.237621,2.5395458,-1.562023
-7.8897595,1.3743169,-0.53109735
-8.144993,4.1583276,-2.32481
-6.9858956,3.0524163,-1.2271925
-7.8923535,2.4083736,-0.28471395
-6.99476,3.0507553,-2.4488206
-7.556878,3.505387,-0.24088639
-7.1737666,2.7808075,-1.606944
-5.593036,2.8338413,-0.23393519
-6.8303485,2.38843,-0.9355405
-1.4761589,3.6684968,0.12016892
-6.8606815,4.225771,-0.097120844
-7.2769065,3.7543242,-0.5394409
-7.9117055,1.9854852,-1.2005247
-7.80462,2.7808948,-1.0253063
-8.172429,3.668041,-2.8265789
-6.405496,2.753766,-1.8889972
-6.992575,4.850969,-0.9442383
-6.770712,3.032622,-1.3229845
-7.412952,2.450629,-1.7246801
-6.277906,4.3375063,-0.53392625
-6.9636645,3.7413855,-1.1032529
-6.898789,3.0196815,-1.7430308
-7.715149,2.8654552,-0.96161425
-8.796789,2.8457642,-2.7334588
-7.3233933,3.3558052,-1.267728
-6.998289,3.3175352,-1.9486648
-7.2518916,2.7250857,-1.3883104
-7.3576193,3.5661798,-2.037509
-7.5960383,2.4386404,-1.4244497
-6.2186737,3.6906033,-1.515007
-6.476912,3.4823463,-0.66099435
-7.0580025,3.2554772,-0.10129282
-6.793696,3.4057126,-1.5655977
-7.5292263,2.3445995,-1.5745432
-9.039204,3.6136224,-1.1882995
-6.949264,3.4939737,-0.5852895
-4.764937,-2.2652087,-1.5884774
-5.922822,-2.4786274,-1.2147585
-6.6269126,-0.356353,-1.0254681
-6.7825193,-1.4682302,-1.6993206
-5.422455,-1.359204,-1.0428038
-5.9282837,-1.5096332,-1.5763941
-6.0033374,-1.7291024,-1.5078802
-6.107833,-1.7823755,-1.1718061
-7.539992,-1.2200189,-1.340419
-6.2590485,-1.370591,-0.8770539
-7.207149,0.3834698,-1.3292661
-5.3277073,-1.7638415,-2.5350046
-4.891905,-0.774475,-2.2018514
-5.7515078,-1.46364,-1.9095892
-6.06905,-1.6486582,0.4275181
-5.726935,-0.9954663,-1.2461004
-6.265101,-2.3449745,-1.4819785
-6.0019717,-1.6029656,-1.3099271
-6.1723847,-1.6239858,-1.3722254
-5.86332,-1.541901,-1.2390571
-6.0661607,-2.2027454,-1.9492335
-6.5163994,-1.5584284,-0.91915834
-5.9643703,-1.4554325,-1.4668583
-6.0505037,-1.5796807,-1.0794976
-6.7281294,-1.3115885,-1.464807
-5.8924522,-1.4049125,-1.6324636
-5.9788504,-1.466798,-1.1402867
-5.0634904,-0.8753693,-0.41691425
-6.84476,-0.57353216,-1.2297461
-6.2710238,-2.0696647,-1.2733968
-7.603231,-1.7050368,-0.29437092
-5.905035,-1.4778183,-1.0515853
-5.661888,-1.278726,-0.75754035
-6.302453,-1.4297898,-1.5089155
-6.162526,-0.66554546,-2.4699414
-5.814591,-1.6741675,-1.2879803
-7.1273613,-1.1294653,-1.2560546
-4.4029055,-1.5967929,-0.7055803
-5.6932297,-0.7145117,-0.847745
-4.850588,-0.52160436,-2.1367157
-6.5632234,-0.58321476,-1.1725013
-7.746121,4.2143755,0.1679376
-5.777645,-1.9229162,-1.355254
-4.6967683,-0.81258714,-2.2772956
-5.6126347,-0.97080094,0.22455737
-7.127194,-1.7469248,-2.1387105
-7.928887,-1.0437475,-1.738344
-5.063294,-1.1305581,-3.5248747
-6.509623,-2.051334,0.0991887
-6.131914,-1.5734153,-1.7229244
-6.5644155,-1.7060844,-0.7024957
-6.2363586,-1.2099483,-1.503004
-6.378655,-0.6132386,-0.87064576
-5.777084,-1.747374,-1.3275789
-5.903542,-2.0276668,-0.58054143
-7.608096,1.2057037,-1.9964256
-5.8403525,-1.4818678,-1.2115742
-5.999977,-1.4395051,-1.0301034
-6.4835367,-0.88413227,0.21163741
-4.99063,-0.8047497,-2.0774643
-6.590538,-2.2405767,-1.2890353
-6.5744896,-0.8197498,-0.76070726
-5.119557,-1.8717678,-1.9253923
-6.9188423,-0.25825933,-2.2590513
5.5220532,9.2809,-0.5485855
-5.840811,-0.44964677,-0.58692986
-5.381464,-2.175009,-0.21055007
-6.4785814,-1.4623964,-1.4305949
-5.796936,-0.40345109,-0.74868494
-6.286487,-1.1069115,-1.0619874
-6.3538094,-1.6401187,-1.263543
-6.26924,-1.0541159,-0.881312
-5.973262,-1.2305616,-0.99107766
-6.245147,-1.0030518,-1.108739
-5.8056464,-1.7815682,-1.5151932
-7.494177,-2.1749508,-1.7715614
-5.6684785,-1.1994629,-1.061171
-5.777833,-1.6892505,-1.1147012
-6.247365,-1.5159758,-0.8843912
-5.7620254,-1.46647,-1.386185
-5.993743,-1.422781,-1.209264
-6.3321714,-0.9118595,-1.0843072
-5.5514517,-2.2662716,-1.4241952
-6.314656,-1.1100869,-1.8922071
-6.044882,-1.0944501,-1.1382315
-5.8958745,-1.2593377,-1.9482478
-5.799074,-1.6446723,-1.2747993
-5.76126,-1.4120069,-0.022528872
-6.009327,-1.3175629,-1.1006141
-6.0450015,-1.4638373,-1.4100811
-5.0657268,-2.6063683,-0.86755955
-6.287075,-1.6978471,-1.2160758
-6.143284,-1.9132386,-0.83238095
-6.062893,-1.0553449,-1.0345877
-6.300712,-1.5089272,-1.2170414
-6.967098,-0.6329242,-0.32737768
-6.447131,0.3314108,-0.12169991
-7.354641,2.4454303,-1.5062329
-6.447427,-0.5147085,-1.2605517
-6.3694143,-2.06719,-2.5070531
-0.40701732,-1.901542,-3.3927343
-6.2215714,-0.94596785,-0.8654083
-7.1688247,0.9585081,-1.9343908
-6.6416163,-0.56447524,-0.74714196
-5.888249,-1.5361245,-1.2499182
-4.6572466,-0.9441889,-2.0825903
-6.2189665,-1.4143975,-1.0359861
-6.003435,-1.3561467,-1.1026742
-5.7550545,-1.8188375,-2.0883477
-7.699364,-0.3871968,-2.9074707
-6.315387,-1.6923809,-0.8711258
-6.481286,-1.5387204,-1.4827397
-6.2300086,-1.8949072,-0.63507444
-5.5421395,-1.5019097,-1.3740572
-5.9225755,-1.939521,-1.1359617
-5.5760307,-0.99539655,-0.43361473
-5.7831244,-1.8745285,-0.6036593
-5.9420104,-1.2479112,-1.1665823
-6.0167794,-1.1414021,-1.076585
-4.984663,-0.5557272,-1.7699038
-5.930892,-2.9176414,-0.80485153
-5.630534,-2.5728579,-2.3271036
-5.9297757,-1.5267005,-1.1629355
-5.880879,-1.7681355,-1.2688061
-7.8340936,-1.7605078,-0.15993693
-5.9090967,-1.7232077,-1.5702543
-6.645693,-2.6351337,-0.39715746
-6.165744,-0.9311583,-0.5229361
-6.288695,-1.2065784,-0.98905575
-6.468615,-0.761633,-1.9841459
-6.1763067,-1.2503256,-0.51716626
-5.724917,-1.5891708,-1.143065
-5.963652,-1.5584219,-1.2888484
-6.262753,-1.3674963,-0.7944019
-4.977081,-0.22027701,-1.4863994
-6.8937254,-0.66508794,-1.5691166
-7.434998,1.4465021,-0.368721
-5.8064585,-1.2995689,-1.7469563
-5.81142,-2.199526,-2.0428126
-7.3393235,-1.9927438,-0.9089387
-7.0149555,-1.992626,-1.2734354
-6.0960975,-1.5997791,-1.5459484
-6.047315,-1.3478985,-1.3645775
-6.012608,-1.4357331,-1.0842357
-5.9053125,-1.6355404,-1.1833731
-6.280408,-1.1392055,-0.8518228
-5.998649,-1.5870109,-1.2242143
-5.8950343,-1.6441412,-1.318863
-5.9139395,-1.679993,-1.9471593
-5.8887186,-1.5478112,-1.2974004
-5.9946404,-0.07672122,-1.649663
-5.6246285,-2.0237155,-1.1930426
-7.6568227,1.8328062,-1.6762451
-6.0661807,-0.9451439,-1.1504923
-6.176037,-1.2038759,-1.0481503
-6.371599,-1.383911,-1.0834674
-4.824153,-0.56345487,-0.28619993
-5.910513,-1.5002251,-1.3845793
-5.947035,-0.9941513,-1.8955616
-6.1062965,-1.0203294,-1.0838015
-5.746174,-1.6667422,-1.8327255
-6.0353503,-1.3325332,-1.2970172
-6.0200324,-1.2890662,-1.0780293
-4.90456,-1.6265115,-0.67483336
-6.130947,-1.5456412,-1.2567825
-5.8831143,-1.7427294,-1.3117158
-5.6898203,-1.6052688,-1.2823882
-8.80702,0.73770094,-1.7736986
-5.9945416,-1.4499913,-1.265605
-6.3056984,-2.213421,-1.2067027
-5.8576484,-1.6173396,-1.4942383
-5.8412786,-1.8147572,-1.5601729
-6.295124,-1.8558745,-0.79026836
-6.1792865,-1.6411055,-0.75071096
-6.241391,-0.6464474,-0.21741052
-6.6682854,-1.5114847,-0.5164594
-5.896974,-1.5043399,-1.3470718
-7.0568395,-1.6834964,-2.7675624
3.76422,10.188662,-1.1843159
-5.7901883,-1.5960271,-1.2896676
-6.4463406,1.6425403,-2.4358606
-5.901608,-1.4169854,-1.3248044
-7.2867084,0.4879545,-3.3273742
-6.249018,2.4368138,-1.7325839
-6.0998325,-1.6240896,-1.0403076
-6.7869005,-1.6062765,-0.9086235
-5.8913455,-1.3645889,-1.2753425
-6.1284323,0.95306313,-1.6031445
-6.6775517,-2.9342377,-1.6107581
-5.238647,-1.9644933,-0.4855812
-5.234225,-1.4658425,-1.266625
-4.8087883,-0.20104517,-2.2422125
-5.807914,-1.635543,-1.2538245
-7.4723415,-1.8718128,-2.0788865
-5.866035,-1.8832238,-1.5967017
-5.537472,-2.8227606,-2.7031891
-6.354614,-1.1051853,-1.5285187
-7.8052235,-1.1627882,-2.062826
-6.1583524,-0.8357056,-2.0670702
-6.8331003,-0.024489196,-0.57695484
-8.753423,1.3511626,-0.118901074
-7.7909975,0.7119691,-2.1048229
-8.011144,1.825532,-0.5998035
-7.0441785,3.155555,0.044238955
-7.429793,0.20231028,-2.118233
-8.427107,0.6170101,-1.8683085
-8.29911,0.8207811,-1.5599685
-6.787042,3.1030805,1.7955146
-7.785748,0.071260214,-2.2111464
-8.907744,1.3192606,-1.5609013
-8.803159,0.51073486,-0.3634328
-9.276328,2.0356002,-0.15589681
-9.630455,2.3529756,-1.217428
-8.46064,1.2778447,-0.08879779
-9.503703,1.5471044,-2.1650105
-9.170154,3.0842707,0.511599
-8.395328,1.620846,-3.0539992
-7.825088,0.86219424,-1.5385482
-7.547149,1.9043019,-0.12261443
-7.9899435,0.24929479,-0.1497224
-2.101338,-5.643696,3.1519146
-7.7191954,0.6628945,-2.7156625
-7.0881104,1.9527863,-0.47432783
-9.367562,2.6512752,-0.7977787
-8.392465,0.08498762,-1.6174127
-8.023386,1.9667785,-1.7642375
-8.704131,1.9430751,-1.2003196
-9.54669,1.7663492,-1.0469973
-7.829488,0.23814599,-3.0300539
-8.591534,2.1388717,-0.8641061
-8.7256565,1.1452482,-1.5007191
-6.4870443,1.9274044,-0.995179
-7.6408734,0.89544874,-1.6421388
-8.614135,2.7537963,-2.3615324
-7.8848796,1.6925087,-1.2729782
-7.3431287,1.7625841,-3.1488006
-9.609198,1.7582011,-1.4330767
-8.668775,1.1447089,-1.6354387
-7.8367248,1.6587888,-1.4054886
-8.760223,1.87041,-3.3631852
-8.599771,1.2573009,0.017984321
-8.546464,-0.02725254,-2.458664
-7.8200145,0.9299883,-2.498422
-8.147364,0.45422712,-2.225394
-6.7078624,2.608045,-1.024208
-8.82132,2.4837568,-1.0568987
-9.445424,0.74729574,-1.9861525
-8.119413,0.76325244,-2.1698613
-9.0429735,2.1955593,-0.21236247
-7.6760597,2.3225386,-1.6636211
-7.7503185,0.82892126,-1.8636792
-7.668872,1.017467,-0.2586737
-6.5692925,1.8022162,-2.744016
-8.766109,1.0035732,-3.436435
-8.003889,0.5687034,-0.3543664
-8.581677,0.92014176,0.12910816
-8.172096,1.4925333,-1.5923412
-8.547096,1.1199164,-1.6034603
-8.530797,1.5535992,-0.90589035
-8.7406645,0.92090964,-1.7623088
-7.011795,1.301389,-2.554847
-9.148021,1.714021,-0.50096595
-8.305791,1.2104836,-1.5791216
-8.054297,2.6650655,-0.9685368
-7.9039593,-0.935232,-2.1137307
-8.920626,1.0261497,-2.9256363
-8.147181,1.9304914,-1.8326012
-6.3386025,0.9356645,-0.61245394
-8.311279,2.3617492,-1.1084409
-7.662127,0.72551507,-0.9573904
-7.3688636,0.31387573,-2.4948819
-7.7968693,0.68877953,-2.022214
-8.670218,1.3331966,-1.2210172
-6.0832176,-1.48843,-1.1326771
-7.58108,2.9490988,0.11348323
-6.250055,1.111651,-3.666853
-8.520811,1.3695713,-1.2541364
-8.05836,0.8842699,-3.1882043
-8.447846,1.269603,-1.7015818
-8.925558,2.1097136,0.5194042
-9.147978,0.077066086,-0.4614509
-8.925318,1.2763675,-0.23276854
-8.930247,1.2534541,-1.0103555
-8.877142,0.6333436,-1.662893
-8.57181,1.4303209,-0.47362795
-7.1054454,0.57047254,-2.6457102
-7.059351,2.8203714,-0.742443
-8.60587,0.90575355,-1.8640467
-9.572267,1.0179255,-0.6364703
-8.355309,2.088881,1.4988966
-9.327775,1.1861949,-1.9579345
-7.4723787,1.0395179,-2.4112735
-8.089771,0.87494206,-1.6278518
-6.026353,1.9103924,0.19011503
-7.144236,0.83139205,-0.040271696
-8.1090555,0.64835966,-2.1348512
-7.550361,0.7095223,-1.7718167
-7.601063,2.79205,-0.7338751
-8.225592,1.0416045,-1.5978773
-7.8706346,2.66839,-3.48313
-9.200579,2.3886864,-2.1550121
-9.30482,3.4540963,-2.0602033
-8.681657,1.6876861,-1.2718416
-7.9764433,1.3205091,-1.3677934
-7.8882656,0.8822995,-1.8309631
-9.149326,1.7256093,-0.9190503
-8.374733,1.6073341,-1.0120741
-8.219353,1.3025367,-0.7997594
-8.575612,0.7044476,-1.3840063
1.4504598,4.963143,-1.2103652
-8.637684,0.98166037,0.09356927
-8.444895,1.8447561,1.0955173
-8.567588,2.4088066,-1.3131495
-7.7538433,1.3575801,-0.12783968
-9.142542,1.9674044,-1.2183573
-9.917593,2.5200033,-1.048943
-9.500093,2.6484346,-2.0310028
-8.6989,0.31343776,-0.56872284
-9.023019,0.58341485,-1.5442504
-9.497435,1.7059623,-0.36930895
-8.320824,2.0010107,0.61058867
-8.9302845,2.7164104,-0.30307963
-7.763414,1.8140478,-1.2456487
-6.403788,1.3469954,1.0139849
-7.349593,0.025286335,-2.2366197
-6.562386,0.35597464,-2.527415
-9.106018,0.50045335,-1.9018563
-7.224862,1.632621,-0.5995946
-6.975823,0.47498858,-2.1943355
-8.607041,2.7610846,-1.8139018
-7.0196233,-0.24364266,-0.93687326
-8.38801,1.9014071,1.1492416
-8.649654,1.3204108,-1.3726788
-6.9472027,0.33238083,0.10005939
-6.391098,2.9268126,0.46155217
-8.347074,0.7107275,-1.5730401
-9.388443,0.9208457,-1.2151408
-8.605986,1.7052553,-2.0987828
-7.102721,1.2863427,-1.8538067
-8.024572,2.287715,-0.63688236
-8.349179,3.1305816,-0.8517701
-8.878966,1.8856021,1.2326204
-8.167471,1.8470395,-2.059626
-9.468156,2.6636689,-0.19674903
-8.370808,1.7314184,-1.0293852
-7.809414,1.8263512,-2.6793664
-7.514814,0.8548557,-2.1791987
-7.6463118,1.617279,-1.0912902
-8.388987,1.8401802,0.038032755
-7.465854,0.42902184,-1.92912
-8.057634,2.0005515,0.37652487
-8.215224,1.1186792,-2.7277315
-8.452729,1.1378088,-0.10038054
-7.759091,0.55534875,-1.9384985
-6.3541317,3.9314191,-2.5139217
-8.320982,1.0222443,-1.6673821
-7.846293,0.5526319,-1.559527
-0.95936555,6.2868457,0.8395607
-7.6192493,1.0856979,1.3600521
-8.143916,0.9998181,-2.3277261
4.534398,8.023244,-2.7399669
-6.6743436,2.3447561,-2.8835468
-8.766154,1.8508157,-1.943927
-8.888973,-0.06726488,-1.7081836
-1.9532263,-4.3840756,2.7264118
-8.251295,1.4793775,-0.27245492
-8.424679,1.7539972,0.5925288
-8.576546,1.6555481,-2.0995371
-7.091603,0.8982752,-2.6002414
-8.16797,0.017830363,-0.012946489
-4.6186705,2.829471,-1.6651398
-9.210912,2.3020053,-2.812842
-8.416016,1.7381104,-2.6697564
-7.484324,2.8301282,-0.93467486
-8.792857,0.44688588,0.33700326
-8.172637,1.508801,-1.4735298
-8.118764,1.898806,0.12874207
-9.156274,0.37031472,-2.1719944
-8.494682,3.268866,0.18715644
-7.8109446,3.0931845,-3.3325384
-8.798547,1.4021244,-0.49830088
-7.7880297,1.2385927,-2.1699858
-7.2996,2.0527978,0.27657837
-8.537993,1.5075322,-0.3353716
-8.540991,-0.03868868,-2.8400216
-8.138869,1.7161701,-0.99984103
-8.680958,1.2615454,-1.4462078
-8.9757,0.9015643,0.23761983
-6.530474,1.5250591,-2.1736495
-7.2536006,-1.6113311,-2.8898711
-7.658337,-0.26856604,-1.5912327
-8.389778,1.7338921,0.066784896
-5.842378,-0.3904136,-3.5790782
-9.371908,1.8025274,-2.3528326
-8.165037,1.4643253,-0.86169606
-8.504383,2.1545544,-2.0528948
-7.732161,0.7289384,-2.8793383
-8.390357,-0.54381096,-1.8650638
-8.837284,1.8161994,-2.0090063
-8.305192,1.6731095,-0.06717353
0.18895635,0.7549383,0.5289712
0.49272007,-0.3103787,1.729957
0.71121967,-0.31279647,0.58437425
1.4494753,0.3061311,0.11028768
0.22950801,-0.20987362,0.9629428
0.5008104,0.11224709,0.46904653
-0.3138833,-0.8578907,1.3117785
0.62621665,0.15960413,1.020865
0.8973695,0.1378971,-0.35401842
0.56822085,-0.0505841,0.18585058
0.86578566,0.7359084,0.21055187
0.90759933,-0.3533219,1.9044825
0.19665276,-0.16408141,0.51686716
-0.63601387,-0.22906831,-0.86025983
0.29974994,-0.33894685,1.17896
0.92044,-0.28028408,1.781758
1.42625,-0.09789798,-0.63292015
1.4201466,0.037759196,1.2422663
-0.26812273,-0.8957887,1.2800661
0.41601205,-0.09413497,1.213852
0.04818195,-0.16410354,0.9896796
0.24707963,1.1179469,1.1056668
0.8137047,-0.31009597,1.0809926
2.208095,-0.15512788,0.67666787
0.48879886,-0.39081252,1.2370436
0.7889751,-0.11016162,0.3131424
0.5202393,-0.5039165,0.92027414
0.32846424,0.07322939,0.6499027
1.154163,0.43063536,-0.034648146
0.26165065,0.5779557,-2.3919926
0.102695145,1.2131139,1.3802245
0.52242154,0.17344846,0.95402634
0.6744768,0.07016793,0.852296
0.64129317,-0.013973244,0.4549655
0.46945146,-0.46770093,0.55889034
0.19659655,1.1132485,0.17904392
0.11109059,-0.123666,0.610081
0.70165515,-0.5374528,0.9812261
1.1553813,0.8696363,0.58130985
0.5333478,1.1291232,-0.501754
0.6281163,-0.33423483,0.6092572
0.22927833,-0.48794866,0.662754
0.7324359,-0.50020164,1.1073135
0.33121833,-0.19480108,1.1740371
1.7232273,-0.54166675,-1.1417316
0.79528475,-0.4395476,0.545499
0.67020255,-0.053610127,0.95785123
0.46412295,-0.5614485,1.1612922
0.92126215,0.032918606,1.1076665
0.60579944,-0.4570572,0.3876372
0.29128486,0.37889853,0.6972729
1.2700163,-0.3798193,0.7788729
0.6641004,-0.57522076,1.0292902
1.0556967,0.23844185,-0.21877573
0.16667463,0.21526594,0.6130435
-0.37092662,-0.7817623,1.0612048
1.049845,0.063156515,0.019004393
