0,1,2
1.0592322,-0.43218705,0.7637507
0.3825067,-0.38271347,0.44402885
0.19895336,-0.22972156,0.6037566
0.9337215,-0.30127555,0.82351726
1.264332,0.2264386,0.62270814
-0.50870216,-0.63547,1.147052
0.7850206,-0.104786076,0.04780313
0.57688993,0.2103173,0.64839786
0.6882734,-0.5490589,1.0655949
0.9463123,0.15723282,-0.40166268
0.38284162,0.4335393,-0.049582705
1.338471,0.53233856,-0.60727364
0.4304004,0.0021068873,1.1180273
1.205797,-0.060454607,0.41335538
0.48792437,-0.4209302,0.5164547
0.85041666,-0.41615534,0.8267447
0.26113734,-0.08899364,0.96578485
1.115141,-0.24653405,-2.114526
0.33589977,-0.48981324,0.70510894
0.2967,-0.47589794,0.7115139
0.4110114,-0.43487832,1.2393532
0.5330091,-0.45876622,1.1606352
1.1056182,0.24322295,-1.0102361
0.34393007,0.70520395,0.09343237
0.8753179,-0.0634381,0.66089904
0.8313638,-0.16668473,-2.4319072
0.08185652,-0.1435421,0.806958
0.23055997,-0.031818386,1.0517269
0.26407015,0.1230083,-0.74222445
-0.22461446,-0.7987001,1.175146
0.18827397,-0.01974808,0.95255256
0.9803448,-0.090742275,0.13994658
0.6091542,-0.032414183,1.1301254
0.6490488,-0.5098427,0.77838194
0.5465995,0.08308872,1.047954
1.8335998,0.22610699,-0.56619096
0.21624863,0.06592841,0.62753993
1.7960465,-1.0357835,-2.1545336
1.0371724,-0.86197835,0.26216406
0.35809994,0.09860829,0.26830375
0.6853804,0.011581258,0.8012241
-0.92056286,-0.039719652,-0.1407939
0.74361575,-0.35645294,1.1592954
0.39784107,0.24611428,0.84261346
1.4642704,0.8657187,1.5256733
0.35432497,-0.5386395,0.7916933
0.038521513,0.5960245,1.6335856
0.347693,-0.08596248,1.0841887
0.6573416,-0.4724564,0.9789836
0.40735713,-0.4819894,0.62928206
0.13789003,-0.43018752,0.6497661
2.0066288,0.2620672,1.2361294
0.6149492,0.35630786,0.5361542
0.9603194,0.2078307,-0.4389626
0.7743059,0.25173882,0.7267704
0.6468605,-0.100061394,-2.288468
0.24688174,0.2053886,0.048672292
0.08960371,0.32766512,-1.2691588
0.34479347,-0.46948203,0.7242771
0.787109,-0.3157803,0.7851796
0.4183519,-0.49596652,0.7297492
0.36627227,0.26551616,1.017412
0.7509373,-0.5250157,0.7729873
0.9991941,0.5909649,1.760668
0.82748014,-0.06124075,0.79521066
-0.6991221,0.37180838,1.087024
0.35336077,-0.038555667,1.0214598
1.3877076,0.8416358,-0.34023917
0.8708903,-0.08539879,0.8390262
0.32684624,-0.55145603,1.1647497
1.2365373,0.4126531,-1.0136086
0.26627383,0.3023209,0.4993421
0.34834236,0.24229366,0.5854911
0.22882845,0.23279376,0.40196168
0.49073008,-0.19416519,0.50482184
0.5880751,-0.2770945,1.2817802
0.96633875,-0.38440335,0.6452366
0.34654632,-0.13413452,2.3118184
0.31862158,-0.14908104,0.50126904
0.6900915,0.45210707,1.2958598
0.8343599,0.35760465,0.5559284
0.3819067,0.25066787,0.15284848
0.38057306,-0.09482841,1.2531307
0.66353816,-0.5773123,1.1834676
0.844221,0.24954093,-0.44502777
0.42042062,0.7890361,-0.014020483
-0.62316775,-0.068198964,-0.2071987
1.2012649,0.1713433,0.7240034
0.39426428,-0.5228565,0.6558751
0.8673821,-0.52164006,0.6440609
0.27491054,-0.35223225,0.7652969
1.6607606,-0.8260019,0.72634536
0.20666727,0.12521617,1.1570246
1.0824236,0.80529684,-0.9006247
0.54363316,-0.5458258,0.95080996
0.09801038,-0.017017484,0.77084863
0.6965162,0.010125451,1.2015377
0.52741414,-0.07117163,1.1400588
0.886482,0.04056197,0.23438796
1.0092366,0.05465238,-0.22401097
0.3223625,0.06298257,0.5852291
-0.4251541,-1.2318041,-1.04021
0.15383694,-0.13561498,0.73555803
0.80028677,-0.39121097,-2.9574196
0.6357664,-0.59272933,1.0693624
-0.3500735,-0.75591195,1.0606654
0.056167856,-0.0963225,1.0630207
0.58727217,0.38100228,0.80628383
0.3794012,-0.04022507,0.50949156
0.41102302,0.106187634,-1.4132845
1.1256045,-1.0973808,-3.0905602
0.6170503,-0.58467263,0.933413
1.1896038,0.23858401,0.95675665
1.8334079,-0.32719272,-0.42964694
0.36991498,0.24696875,0.70938253
1.8617022,-0.33613673,-0.32504788
0.566818,0.048651703,1.0578526
0.3196969,-0.30231023,0.66889
0.7810037,0.011041048,0.3700254
1.412096,1.0962288,-0.07219591
0.41677955,0.6593956,0.2719875
0.39056692,-0.4229142,0.44329083
0.78123677,-0.4274261,0.80588555
0.44790512,-0.46202084,0.61816084
0.6651033,-0.18459262,0.33358648
0.8026977,-0.4799739,1.0438257
0.87932354,-0.04012717,1.1524551
1.158853,0.4837053,0.51940787
0.28525096,-0.41223672,0.55607927
1.0214263,0.12787995,-0.54178584
0.44597155,-0.4990869,1.022273
2.1810088,0.4576702,0.21006861
0.760416,-0.22912395,0.3061016
0.47627732,0.049716413,0.58986884
0.6957673,-0.51831204,0.9236402
0.25054017,-0.4550403,0.7784747
0.22782038,-0.053770546,0.90250486
0.68604696,0.11999707,0.26531076
0.8271683,-0.456584,0.99660367
0.84120166,-0.106055126,0.8209148
0.43915576,-0.62915057,0.8396097
1.2652991,-0.25371397,1.4498436
0.4160441,-0.074710585,1.4140779
1.08058,-0.94445586,-3.71879
0.94960713,-0.74776185,-4.0090585
0.9249139,-1.157139,-3.18475
1.7909538,-0.5658204,-3.262646
1.5408872,-0.2529438,-4.795378
0.36550567,0.5855937,-3.0952916
0.92303175,-0.17284986,-3.0075133
1.3458217,-0.08025446,-2.0353234
-0.054228116,-1.0323845,-3.1654594
0.62464905,-0.78535324,-4.28271
0.34611648,-0.44090155,-3.7407115
0.74943054,-0.07653701,-3.282052
1.535201,0.6554074,-3.5522938
1.9945122,-1.1835331,-4.1391006
1.0511146,-1.0139538,-3.496966
0.77983946,-1.7911513,-4.668201
0.7220843,-1.3853111,-4.0501976
1.1736273,-1.1328369,-3.398596
0.9315821,-1.091074,-4.5029955
0.7957758,0.8425597,-3.2472544
0.81070507,-1.0785033,-4.1121793
0.947944,-1.0430179,-4.104918
1.0671781,0.914451,-3.6036012
0.20713626,0.730761,-4.0277042
0.7842358,0.10214112,-2.7595716
0.89284724,-0.69695824,-3.5874865
0.4769236,-0.5430874,-3.0968695
0.88626647,-0.22871429,-3.1469774
1.5026257,-1.4024649,-3.2167728
1.4797353,-1.076531,-4.025581
0.9138831,-0.0556684,-3.1339748
-0.5397522,-0.34650624,-4.0852394
0.6845252,-0.66265583,-3.9335625
-0.35516736,-0.22196399,-2.8104968
1.0201192,-0.73850006,-3.622219
1.2269595,-0.39714262,-3.483099
1.7939318,-0.40756565,-3.413594
0.9272953,-1.2373319,-4.4591866
1.0401922,-1.1181425,-3.3304474
1.178573,-1.0290629,-3.406632
0.6241139,-1.3902353,-4.789088
0.8181087,-1.2229316,-4.3955016
0.7882116,-0.19214389,-3.0796993
2.556695,-0.65905434,-3.3570733
0.97223496,-0.83143955,-3.7209616
0.7098144,-0.89911604,-3.7325408
1.3358762,-0.3668887,-4.28151
0.90538824,-0.86928797,-3.9700253
1.1743941,-1.0732611,-3.6990151
1.0946071,-1.076097,-3.8264098
0.4488949,-1.1179525,-3.4794843
1.0640887,-2.0467887,-2.7145529
0.34369922,-1.3628151,-3.6430318
1.0612941,-0.6870538,-3.8792577
-0.1816602,-0.10550963,-4.109647
1.3634415,-0.79536414,-3.250095
0.39230517,-1.0207121,-3.8547597
0.96304,-1.0173081,-3.7993848
1.2110363,-1.1347483,-3.4596124
0.7703309,-0.67087734,-3.9148004
1.1616353,-1.0469247,-3.8028064
0.431492,-1.2456352,-3.2769444
1.3203089,-0.94638985,-3.849185
0.7454355,-0.56841546,-3.2931526
1.506078,-1.1323407,-4.4050136
-0.7096448,-0.3874044,-4.1897793
0.4734676,-0.32772976,-3.6857305
0.99992925,-0.9029883,-3.8437586
0.3468292,0.027225887,-3.4240859
1.5779562,0.5095488,-2.291009
0.68016124,-1.1015191,-4.0015826
0.9672213,-0.7361791,-3.7281482
0.7744727,-0.29200935,-2.9747863
1.6761758,-0.07621302,-3.8146398
1.2565361,0.050332278,-2.508344
1.1832958,-0.20414773,-2.1971097
0.331392,0.11426415,-3.4299257
2.4406888,-1.29415,-3.851501
0.6847899,-0.49278876,-3.192983
0.48630032,-1.0939007,-3.823164
1.091087,-1.0922483,-3.615419
0.33929875,-0.17191663,-4.15395
0.9099275,-0.21316086,-3.724536
0.93418604,-0.4056217,-3.5189626
0.98503876,-0.8457728,-3.6956747
0.4370163,-0.23796019,-3.8856301
0.973524,-0.8085294,-3.7145603
0.29513803,-0.44412172,-4.57378
1.5805125,-1.7089674,-2.752963
0.9437533,-0.7003949,-3.3966453
0.97742873,-0.95928335,-4.5847216
0.7782368,-2.174006,-3.2406106
-0.37288952,-0.13714045,-4.06186
1.0054071,-1.2241689,-4.07673
-0.3640524,-1.2795867,-3.1851447
0.62959707,0.22834046,-3.2940228
0.6989367,-0.5003226,-3.517533
1.3945255,-0.9341468,-2.6655953
1.0766523,-0.2922301,-3.404858
2.163958,0.43171057,-3.6765485
1.0135269,-1.5052434,-3.886857
0.43394998,-1.6244944,-2.5274858
1.0006973,-1.1194339,-4.2672906
1.0390873,-0.735229,-3.5223505
1.8305508,-0.41503453,-3.5291169
1.3105817,-0.17846802,-3.247058
1.5563678,-1.0100149,-5.173308
1.0704614,-0.68660647,-4.111193
1.2869041,-0.4827994,-3.524471
1.0078669,-0.16665067,-2.1748993
1.064308,-0.9004006,-3.3346426
0.69345015,-0.82969755,-3.8870087
0.9315166,-0.70870167,-3.6558352
1.3231987,-0.66664934,-3.7835
0.88107955,-0.61854357,-3.4222374
1.2415656,-0.90137804,-3.3598988
2.1116161,-0.22377834,-2.9120655
1.0368203,-0.64319414,-4.0242624
1.1429046,-0.47559044,-4.3334684
1.0899726,0.21661371,-4.195032
0.90388554,-0.27000418,-3.1812038
0.01531433,0.22678788,-2.4828765
0.4187167,-1.0199825,-3.497894
0.2572378,-0.5077062,-4.2551837
1.7056936,-2.0642514,-3.856412
0.5653264,0.029755158,-4.6295366
1.0062649,-1.1678098,-3.8345625
1.0569109,-1.1844213,-3.9784062
0.062455732,-1.6528336,-4.62086
0.61120796,-1.4087918,-5.1735997
0.82066745,-0.65228355,-3.9244616
0.78359866,0.15415856,-5.0206404
1.1192607,0.15685336,-3.0391288
1.1271415,-1.1677172,-3.939857
1.9078422,-1.8814183,-3.150652
0.8625756,-1.0471023,-3.9719887
1.3901442,-0.8884284,-4.131776
0.2535523,-0.92997,-3.1643267
1.0101285,-1.0904311,-4.026601
0.91796106,-0.7192784,-3.3708127
0.33723292,-0.22279581,-3.426866
0.7194226,-0.86573744,-3.4354126
0.98179436,-1.1099397,-4.1178885
0.18275335,-0.9332383,-3.8107846
1.8188096,-0.4669702,-4.862179
0.75314367,-1.0789027,-4.218715
1.6884086,-0.9133864,-3.4087732
-3.7424083,-1.4640439,-1.8798726
1.3803922,-0.6095264,-3.9146786
1.3241457,-0.50018185,-2.910442
1.8756403,0.31850663,-3.2537086
0.68141276,-0.601193,-3.8053098
0.67013544,-1.6441392,-3.912406
1.1751937,-1.1988951,-3.8027258
1.0024481,-1.4476985,-3.771071
1.1716229,0.11268441,-3.810313
1.3812026,-0.15101553,-2.533168
0.7746689,-0.8604847,-4.5699058
1.0634252,-0.5706897,-3.3683138
0.06156048,-0.22873053,-4.5436544
0.39937064,1.0589824,-3.1191866
0.8019035,-0.3953281,-4.2106385
0.803606,-0.4192647,-3.6910315
1.0212356,-0.36163306,-3.7404494
0.8112052,-0.8347184,-3.6113167
0.83029336,-0.67492455,-3.7071528
-0.16850336,-0.34806016,-3.5358648
0.87492,-0.7061337,-3.6644619
0.88801825,-0.91598326,-3.8270173
1.2743006,0.6232053,-3.9217143
1.4676735,-0.10013619,-2.9656382
0.599892,-0.7764004,-1.8413486
0.13810845,-0.83238626,-5.0833917
1.1345943,-0.78097117,-3.7500038
0.9616062,-0.38495195,-3.3331764
1.1508293,-1.143846,-4.0294867
1.7725396,-1.0216596,-3.4304888
1.0831851,-0.6753737,-3.8364923
0.77612257,-0.5919673,-3.7806408
-0.014272659,-0.10841807,-3.9921176
1.4967752,-0.29967654,-2.9535038
-0.17226623,-1.2406323,-4.5397925
0.24463157,-0.4705155,-3.8874586
1.1085547,-0.95119727,-3.461791
1.1525775,-0.38092655,-2.4665072
0.99624586,-0.9615712,-3.7765083
0.8660298,-0.44822592,-3.4643157
1.3817463,-1.4169225,-4.8573127
1.0491184,-0.8334752,-3.4033506
1.4571885,0.71781164,-3.584355
1.0209429,-0.75114435,-3.4071524
0.6794243,0.036965583,-3.1941528
1.2378951,0.138704,-4.930057
0.8165096,-0.58293444,-3.4845455
1.7638423,0.18325342,-4.106026
0.55290073,-1.1248721,-4.514952
0.06220818,0.68064874,-2.707891
0.77869856,-0.7277753,-3.716614
1.3388668,-0.6742044,-3.608215
0.9805636,-0.1573251,-2.178449
1.6333445,4.4274797,1.3195934
0.3018108,4.9519353,1.1009992
0.81758904,5.0326858,0.9987954
0.67074144,4.743201,1.0390561
0.648078,5.133864,0.9792039
0.05184059,4.156605,0.9985005
0.060476474,5.8954597,0.53167135
-0.5172613,5.5224624,0.25023457
0.6824158,4.0521154,0.9766898
0.28045478,6.110005,1.3687912
0.71401596,5.2435293,0.7552554
0.6940422,4.850603,1.0042236
0.5380562,4.8407454,2.2753916
1.2524457,4.408472,1.3178452
-0.01667571,4.974221,0.39944184
-0.09834198,5.852193,1.4950681
0.9288103,5.312297,1.8644261
0.5709536,5.597094,0.24917078
0.36469308,4.6327715,0.78172445
0.4183767,5.8746114,1.8038172
1.0936317,5.7316346,1.0761847
1.0071468,5.6934314,0.1688012
0.7441608,5.190863,0.60086393
2.4148076,4.503472,1.0551614
1.3800306,4.9461646,1.2930604
0.7444771,4.949385,0.8874615
0.33157974,4.1781893,1.1767733
0.3412323,4.758143,0.7384313
2.3281283,4.046861,1.3241849
1.7232022,5.9478655,1.7051597
0.60763925,4.838661,0.86026907
1.6867243,6.7327514,0.58650094
0.66288364,4.8643117,0.85500115
2.7621052,4.700528,0.9145303
0.5831197,4.7242794,1.1172316
1.0448443,4.937972,-0.6887464
0.6784241,4.252134,1.1115478
0.96906525,4.674458,-0.5990574
3.0013354,4.0157895,0.9176664
1.3858094,4.781253,1.0149564
1.0614859,4.715575,1.1914328
0.27945486,4.647448,1.8848476
0.54137385,5.7141347,0.517345
0.6578399,5.095379,0.6767414
0.2313731,5.161428,0.80493796
0.15161544,4.24542,0.57481545
0.6654963,5.1496487,-0.44858697
2.0159893,5.1403637,0.3748703
0.6582393,5.361747,0.76765615
0.72062594,4.5930734,0.9938612
0.5245853,4.7682586,0.91858274
0.51871717,4.740716,1.0085204
3.0282478,4.1711674,0.9255875
0.7808332,6.5951047,0.6244866
-0.18755047,3.7216969,0.9543304
1.1463326,4.9288497,0.045024052
0.5494849,5.8186893,-0.6377028
0.5531074,4.789833,0.9115292
1.1650293,4.616261,1.0271127
0.944987,5.8932586,0.84624785
0.21546492,4.8806267,0.3962097
4.1459746,5.018828,0.5776103
2.5997672,4.409279,1.1512405
2.3069055,4.541808,1.0376924
1.0600781,5.24104,0.46464223
-0.6789882,4.9373045,1.2848486
0.7714468,5.282173,1.0949805
2.551886,4.4810667,1.1672561
0.797085,5.2554107,1.5375731
-0.39487928,4.4139495,0.7021412
0.73923016,4.9702234,0.83712924
0.7103594,3.8076663,-0.097327314
1.3937662,4.673112,1.0482042
0.9381401,5.160107,1.270729
0.67830616,4.9542856,0.5600877
0.175919,4.5460906,0.7370389
0.18204449,4.962083,0.48619303
1.0026526,5.929663,0.47348186
-0.5547583,5.203301,-0.337121
0.7400709,5.6428046,0.36459327
2.0912535,4.4342303,1.1821408
1.022804,6.5781245,1.0750318
1.5982695,4.6140757,1.2509817
0.58047944,4.807629,0.9791741
0.7541238,4.81216,1.2727726
-0.14520517,5.349837,1.976935
0.69405097,4.8993454,-0.10686081
0.9398623,4.659684,2.338529
0.76028883,5.2204027,1.1093125
2.9599736,3.9251134,0.8686611
2.6835716,4.38111,1.0322671
0.31832448,4.5993714,0.77643144
0.44598916,5.438986,0.78020793
0.81421894,4.8282776,0.99385434
-0.1613635,4.4746,0.40525585
1.1655618,6.3186526,1.5330029
0.5684113,4.879889,0.80768186
0.058060776,4.949668,-0.19139369
2.3385243,5.7011614,1.031413
1.6062857,4.6121807,0.9680105
0.6698496,4.848833,0.83095545
1.0521533,6.629449,1.3987992
2.3962028,3.6812055,1.4804616
2.1644232,4.832518,1.8635511
2.1539843,4.6750073,1.2520547
0.33246613,5.1921678,1.0544169
0.7560961,5.152277,0.78606606
2.849318,4.432538,1.4414679
0.52010244,5.1249695,0.6413379
0.7589733,4.861103,0.991092
0.68349785,4.7185125,1.0493586
0.4859279,5.036078,0.8236572
-0.10134278,4.5562325,1.009363
1.4278073,5.2060866,1.4509853
0.41070366,4.9798393,0.73766804
2.1578038,4.491245,1.1432912
0.71687984,4.6085577,1.2298367
0.2636903,5.2567286,1.4859071
0.4481038,4.2583294,1.1778276
-0.16061607,4.5656013,1.943233
0.7236277,4.7769427,0.966858
1.1928525,4.9996343,-0.076920696
0.6142135,3.168674,0.1131812
0.41880512,6.32236,1.2215286
1.2487462,6.168234,-0.049767114
-0.53827393,5.535207,1.2167459
2.4115365,4.492221,1.0625045
1.5398362,5.683952,-0.2808775
0.028694427,4.6367245,1.1336097
1.0819409,6.0208287,0.5866131
0.6880997,3.97595,0.53662616
0.7308232,4.935369,0.3894434
0.4999279,4.872075,0.6028705
0.9325698,4.824355,1.0709826
0.69199806,4.3797235,1.503868
0.5464837,6.3178744,0.13983795
1.1143149,5.3849306,1.7149147
0.7174684,5.70111,0.76429814
0.2726203,5.488425,0.4718134
0.58245903,5.072276,0.9332987
2.9671504,4.955108,0.71836084
0.78117865,5.296702,0.9401379
2.046902,4.234162,1.26675
2.664837,4.462331,1.0044298
-0.118969835,5.6098194,-0.23081642
0.850245,4.6678357,0.66477686
1.1164659,4.05129,-0.32490635
0.95790184,0.76428896,0.106587216
-0.071460724,5.657527,-0.30313796
0.49470198,4.0681953,1.8243606
2.1367438,4.5094132,1.2420366
0.87461245,3.66639,1.6141385
2.4584959,4.436207,1.0720778
0.6710598,4.791332,1.0008228
0.9684677,4.822662,0.6450103
1.1246483,5.28399,1.0961741
-0.07255138,4.6143217,0.42848566
0.5058054,5.0034466,0.64938587
1.8326584,5.863045,0.21347728
0.37785506,4.1677327,-0.45225322
0.728079,5.5435214,2.155417
1.7626237,5.8815427,0.10381223
-0.32591966,4.5084634,0.1774608
0.5121679,5.2092357,0.62384534
-0.62192047,4.7127175,1.5124667
0.7788066,5.2303405,-0.26386914
2.7994015,4.2321253,1.0867382
-0.43558174,4.904648,1.4042805
0.58243644,5.017173,0.82520306
3.0645306,3.967201,0.9245329
2.9550974,4.577678,0.9629496
0.94564885,5.622122,1.018462
0.84971005,4.960923,0.8429366
2.4953277,-0.21920423,-3.908594
1.1890848,5.043234,0.14421216
0.7903719,5.2716484,0.58494747
2.4177217,4.3140893,1.1697805
2.4808152,4.5740848,0.27525455
0.649341,5.3065658,0.66163164
1.0846257,4.1744,0.29151088
1.2560022,5.2652607,1.2695091
0.7758228,4.842327,0.6730779
0.186539,5.5089207,1.175688
2.0833218,4.753317,0.60181135
0.60259753,5.244549,0.77739197
1.7558129,4.701239,1.0392821
2.8711247,4.556222,1.0855289
0.51893073,4.9166937,0.8041282
1.1126558,6.5719705,0.256412
0.13575499,6.174656,-0.19363208
0.5595687,5.5238395,1.2671266
0.9552319,4.9563966,0.77530974
0.36320746,4.8508162,0.9720825
0.185774,5.42381,0.31150535
1.008715,4.877795,0.66640913
0.07768471,6.462775,0.716528
2.0551195,4.5370607,0.9290977
1.9617926,4.879418,-0.19272834
-0.7188214,5.335349,0.93854856
0.37715465,5.0571537,0.76575094
7.6023607,5.627818,-1.1722612
